name,Full Name,EIC_Code,TSO,Maximum Current Imax (A) primary Min,Maximum Current Imax (A) primary Max,Maximum Current Imax (A) primary Fixed,Voltage_level(kV) Primary,Voltage_level(kV) Secondary,r_dlr,x_dlr,b_dlr,g_dlr,Taps used for RAO,Theta θ (°),Symmetrical/Asymmetrical,Phase Regulation δu (%),Angle Regulation δu (%),Comment,geometry,bus0,s_nom_dlr,bus1,
126,TR Martonvasar TR1,15T-M0000000817H,MAVIR,1250,1250,,231,400,0.000578354978354978,0.0438787878787879,-288.75,0,,,,,,,POINT (18.833194336411143 47.3377517985752),100804905,288.75,100804905T,
127,TR Martonvasar TR2,15T-M0000000818F,MAVIR,1250,1250,,231,400,0.000775757575757576,0.0461298701298701,-5197.5,0,,,,,,,POINT (18.833194336411143 47.3377517985752),100804905,288.75,100804905T,
125,TR Sajoszoged TR3,15T-M0000001145Z,MAVIR,1250,1250,,231,400,0.000869264069264069,0.0443636363636364,-5197.5,0,,,,,,,POINT (20.969864222342363 47.94293009073979),155227474,288.75,155227474T,
T_40,,,MAVIR,,,,,,0.000869264069264069,0.0443636363636364,-5197.5,0,,,,,,Added for coherence. Not in the data.,POINT (17.69353919510682 47.67317579242793),124244078,242,124244078T,
T_41,,,MAVIR,,,,,,0.000869264069264069,0.0443636363636364,-5197.5,0,,,,,,Added for coherence. Not in the data.,POINT (17.69353919510682 47.67317579242793),124244078,242,124244078TT,
T_42,,,MAVIR,,,,,,0.000869264069264069,0.0443636363636364,-5197.5,0,,,,,,Added for coherence. Not in the data.,POINT (19.162471390835982 47.69224259917039),100872886,145.2,100872886T,
T_43,,,MAVIR,,,,,,0.000869264069264069,0.0443636363636364,-5197.5,0,,,,,,Added for coherence. Not in the data.,POINT (19.162471390835982 47.69224259917039),100872886,145.2,100872886TT,
T_44,,,MAVIR,,,,,,0.000869264069264069,0.0443636363636364,-5197.5,0,,,,,,Added for coherence. Not in the data.,POINT (22.1674534644767 48.146220305221405),859708761,2640,859708761T,
T_45,,,MAVIR,,,,,,0.000869264069264069,0.0443636363636364,-5197.5,0,,,,,,Added for coherence. Not in the data.,POINT (20.147962066669336 47.20531334345898),252028146,217.8,252028146T,
T_46,,,MAVIR,,,,,,0.000869264069264069,0.0443636363636364,-5197.5,0,,,,,,Added for coherence. Not in the data.,POINT (20.147962066669336 47.20531334345898),252028146,217.8,252028146TT,
120,TR 1 400/220 Konjsko,31T-0000-B-0004S,HOPS,1000,1000,,400,231,0.000485,0.039,-3464,960,,0,Asymmetrical,5,0,,POINT (16.501137760625255 43.60034628306173),43337263,400,43337263T,
121,TR 2 400/220 Konjsko,31T-0000-B-0005Q,HOPS,1000,1000,,400,231,0.0004875,0.039,-3160,960,,0,Asymmetrical,5,0,,POINT (16.501137760625255 43.60034628306173),43337263,400,43337263T,
122,TR1 400/220 kV Melina,31T-0000-B-0002W,HOPS,1000,1000,,400,231,0.00049,0.03875,-3768,1000,,0,Asymmetrical,5,0,,POINT (14.564047324517 45.31627413145602),89817617,400,89817617T,
123,TR2 400/220 kV Melina,31T-0000-B-0003U,HOPS,1000,1000,,400,231,0.0005175,0.03975,-2196,960,,0,Asymmetrical,5,0,,POINT (14.564047324517 45.31627413145602),89817617,400,89817617T,
124,TR4 400/220 kV Zerjavinec,31T-0000-B-0001Y,HOPS,1000,1000,,400,231,0.0004875,0.04075,-12884,480,-12,12,0,Symmetrical/Asymmetrical,"0/1,5","0,9/0",usually works in asymmetrical mode,POINT (16.16273069829474 45.8760846741548),89820062,400,89820062T
427,TR Eemshaven Hogeland 380kV TR 421,49T000000000184P,TENNET NL,1140,1140,,400,220,0.000199561403508772,0.0691425438596491,-4716.18,442.092,,,,,,,POINT (6.874131201012804 53.42484849242661),89178675,456,89178675T,
428,TR Eemshaven 380kV TR 423,49T000000000183R,TENNET NL,1140,1140,,400,220,0.000199561403508772,0.0691425438596491,-4716.18,442.092,,,,,,,POINT (6.874131201012804 53.42484849242661),89178675,456,89178675T,
429,TR Eemshaven 380kV TR 401,49T000000000181V,TENNET NL,1140,1140,,400,220,0.0002,0.0670723684210526,-4716.18,442.092,,,,,,,POINT (6.874131201012804 53.42484849242661),89178675,456,89178675T,
430,TR Eemshaven 380kV TR 402,49T000000000182T,TENNET NL,1140,1140,,400,220,0.000199561403508772,0.0694495614035088,-4716.18,442.092,,,,,,,POINT (6.874131201012804 53.42484849242661),89178675,456,89178675T,
431,TR Ens 380kV TR 404,49T000000000187J,TENNET NL,1140,1140,,400,220,0.000244736842105263,0.0941293859649123,-3139.7652,337.896,,,,,,,POINT (5.8093117557459255 52.6178527190537),87177559,456,87177559T,
432,TR Ens 380kV TR 402,49T000000000185N,TENNET NL,760,760,,400,220,0.0003,0.103493421052632,-3144.12,294.728,,,,,,,POINT (5.8093117557459255 52.6178527190537),87177559,304,87177559T,
433,TR Ens 380kV TR 403,49T000000000186L,TENNET NL,760,760,,400,220,0.000696381578947368,0.141894736842105,-2098.17456,172.6416,,,,,,,POINT (5.8093117557459255 52.6178527190537),87177559,304,87177559T,
434,TR Meeden 380kV TR 402,49T000000000188H,TENNET NL,1140,1140,,400,220,0.000137280701754386,0.0672214912280702,-4717.0464,432.6528,,,,,,,POINT (6.946177850535324 53.12400016159352),87342758,456,87342758T,
T_47,,,PSE,,,,,,0.000102318145483613,0.0205318411937117,-4356.951525,0,,,,,,Added for coherence. Not in the data.,POINT (16.730579502880015 54.041438766128),534238983,348.48,534238983T,
T_48,,,PSE,,,,,,0.000102318145483613,0.0205318411937117,-4356.951525,0,,,,,,Added for coherence. Not in the data.,POINT (16.730579502880015 54.041438766128),534238983,348.48,534238983TT,
151,TR OLSZTYN-MATK-A3,19T1100000065818,PSE,330,330,,400,220,0.00139318181818182,0.137643939393939,-1140.0048,0,,0,Asymmetrical,1.01,0,,POINT (20.347969832710763 53.82734512222287),101914781,132,101914781T,
133,TR JOACHIMOW-A1,19T110000006523M,PSE,500,500,,400,220,0.000581,0.056965,-475.2,0,,0,Asymmetrical,1.01,0,,POINT (19.31664465190049 50.7600330919747),241842600,200,241842600T,
134,TR JOACHIMOW-A2,19T110000006524K,PSE,500,500,,400,220,0.000581,0.057985,-1252.06,0,,0,Asymmetrical,1.01,0,,POINT (19.31664465190049 50.7600330919747),241842600,200,241842600T,
139,TR KRAJNIK-A2,19T000000003616I,PSE,400,400,,400,220,0.00139125,0.08588125,-6158.672,0,,0,Asymmetrical,1.147,0,,POINT (14.47590483347398 53.19603562013435),39428977,160,39428977T,
140,TR KRAJNIK-A3,19T000000003617G,PSE,500,500,,400,220,0.000629,0.06437,-615.7,0,,0,Asymmetrical,1.01,0,,POINT (14.47590483347398 53.19603562013435),39428977,200,39428977T,
T_49,,,PSE,,,,,,0.000102318145483613,0.0205318411937117,-4356.951525,0,,,,,,Added for coherence. Not in the data.,POINT (18.10777603223455 53.13552223339681),46235456,254.1,46235456T,
T_50,,,PSE,,,,,,0.000102318145483613,0.0205318411937117,-4356.951525,0,,,,,,Added for coherence. Not in the data.,POINT (18.10777603223455 53.13552223339681),46235456,254.1,46235456TT,
152,TR OLTARZEW-A1,19T1100000065842,PSE,500,500,,400,220,0.000629,0.0575,-595.04,0,,0,Asymmetrical,1.01,0,,POINT (20.74197075352406 52.22703334836731),251239544,200,251239544T,
153,TR OLTARZEW-A2,19T1100000065850,PSE,500,500,,400,220,0.000629,0.05755,-557.86,0,,0,Asymmetrical,1.01,0,,POINT (20.74197075352406 52.22703334836731),251239544,200,251239544T,
156,TR POLANIEC-A2,19T110000006601S,PSE,400,400,,400,220,0.00169375,0.09223125,-4145.456,0,,0,Asymmetrical,0.722,0,,POINT (21.331951681625576 50.44263019862361),199098053,160,199098053T,
162,TR SWIEBODZICE-A3,19T000000003947W,PSE,500,500,,400,220,0.000605,0.061855,-520.66,0,,0,Asymmetrical,1.01,0,,POINT (16.35205559307578 50.85425617326064),179138441,200,179138441T,
154,TR OSTROLEKA-A1,19T000000006378U,PSE,500,500,,400,220,0.000605,0.056385,-570.24,0,,0,Asymmetrical,1.01,0,,POINT (21.62328907325667 53.10695732515023),121656686,200,121656686T,
130,TR DUNOWO-A1,19T0000000035667,PSE,400,400,,400,220,0.0015425,0.0844,-1788.432,0,,0,Asymmetrical,0.722,0,,POINT (16.09578068682926 54.12665282156059),175406958,160,175406958T,
141,TR LAGISZA-A2,19T1100000065478,PSE,500,500,,400,220,0.000629,0.063985,-1132.24,0,,0,Asymmetrical,1.01,0,,POINT (19.141070938896583 50.35215116734192),66161634,200,66161634T,
T_51,,,PSE,,,,,,0.000102318145483613,0.0205318411937117,-4356.951525,0,,,,,,Added for coherence. Not in the data.,POINT (16.779157205997596 52.36851025755978),32036484,283.14,32036484T,
T_52,,,PSE,,,,,,0.000102318145483613,0.0205318411937117,-4356.951525,0,,,,,,Added for coherence. Not in the data.,POINT (16.779157205997596 52.36851025755978),32036484,283.14,32036484TT,
138,TR KOZIENICE-A2,19T110000006540M,PSE,500,500,,400,220,0.000871,0.05542,-752.06,0,,0,Asymmetrical,1.263,0,,POINT (21.455742467284548 51.66246102784337),173582810,200,173582810T,
142,TR MIKULOWA-A1,19T000000004057N,PSE,500,500,,400,220,0.0005325,0.04719,-702.48,0,,0,Asymmetrical,1.124,0,,POINT (15.11296631963804 51.09154883783439),111615226,200,111615226T,
143,TR MIKULOWA-A2,19T000000004058L,PSE,500,500,,400,220,0.0005325,0.04719,-702.48,0,,0,Asymmetrical,1.124,0,,POINT (15.11296631963804 51.09154883783439),111615226,200,111615226T,
158,TR ROGOWIEC-A1,19T110000006626C,PSE,500,500,,400,220,0.0007745,0.06229,-334.72,0,,0,Asymmetrical,0,0,,POINT (19.328538005835668 51.31611791431296),293484891,200,293484891T,
159,TR ROGOWIEC-A2,19T110000006627A,PSE,500,500,,400,220,0.000605,0.060575,-491.74,0,,0,Asymmetrical,1.01,0,,POINT (19.328538005835668 51.31611791431296),293484891,200,293484891T,
137,TR KIELCE-A1,19T110000006530P,PSE,500,500,,400,220,0.000726,0.05861,-673.56,0,,0,Asymmetrical,1.263,0,,POINT (20.41507740455554 50.89982876670864),199098050,200,199098050T,
132,PST GRUDZIADZ-A3,19T110000006511T,PSE,500,500,,400,220,0.00075,0.062435,-1545.46,0,,90,Symmetrical,0,0.758,Change of tap position of phase shifting transformer (400/220) in substation Grudziadz,POINT (18.80463282892572 53.44672924498167),46092396,200,46092396T,
T_53,,,PSE,,,,,,0.00146666666666667,0.143219696969697,-1101.8172,0,,,,,,Added for coherence. Not in the data.,POINT (19.805877518997622 49.97486709403059),189501431,880.88,189501431T,
T_54,,,PSE,,,,,,0.00146666666666667,0.143219696969697,-1101.8172,0,,,,,,Added for coherence. Not in the data.,POINT (19.805877518997622 49.97486709403059),189501431,880.88,189501431TT,
128,TR BYCZYNA-A1,19T1100000064579,PSE,500,500,,400,220,0.000605,0.06016,-388.42,0,,0,Asymmetrical,1.01,0,,POINT (19.29211972431964 50.16377749744904),133537926,200,133537926T,
129,TR BYCZYNA-A2,19T1100000064587,PSE,500,500,,400,220,0.000605,0.06016,-388.42,0,,0,Asymmetrical,1.01,0,,POINT (19.29211972431964 50.16377749744904),133537926,200,133537926T,
155,TR PATNOW-A2,19T110000006597U,PSE,500,500,,400,220,0.000726,0.064225,-1305.78,0,,0,Asymmetrical,1.035,0,,POINT (18.234986535587893 52.30511153971919),255284259,200,255284259T,
163,TR WIELOPOLE-A3,19T000000003959P,PSE,400,400,,400,220,0.001815,0.09819375,-3890.912,0,,0,Asymmetrical,1.279,0,,POINT (18.541038368045708 50.12301278797003),139452056,160,139452056T,
157,TR POLKOWICE-A3,19T0000000064187,PSE,500,500,,400,220,0.000581,0.057185,-619.84,0,,0,Asymmetrical,1.01,0,,POINT (16.075549721007338 51.49638358417502),180542657,200,180542657T,
150,TR MILOSNA-A3,19T1100000065648,PSE,400,400,,400,220,0.001603125,0.0830375,-4393.392,0,,0,Asymmetrical,0,0,,POINT (21.2893728759338 52.22700520918752),99593626,160,99593626T,
131,TR GDANSK-A3,19T110000006503S,PSE,330,330,,400,220,0.00146666666666667,0.143219696969697,-1101.8172,0,,0,Asymmetrical,1.01,0,,POINT (18.44123523121401 54.33756663385635),154838041,132,154838041T,
T_55,,,PSE,,,,,,0.000102318145483613,0.0205318411937117,-4356.951525,0,,,,,,Added for coherence. Not in the data.,POINT (14.896377355401324 53.35462091183533),32943179,271.04,32943179T,
T_56,,,PSE,,,,,,0.000102318145483613,0.0205318411937117,-4356.951525,0,,,,,,Added for coherence. Not in the data.,POINT (14.896377355401324 53.35462091183533),32943179,271.04,32943179TT,
413,TR Mintia 400/220 1,30T-MINT400AT3-T,TEL,,,577,400,231,0.00236048526863085,0.204839688041594,-1148.9224,108.19904,8,-2,0,Symmetrical,1.25,,,POINT (22.831707548362505 45.916591069929446),97402111,230.8,97402111T
414,TR Mintia 400/220 2,30T-MINT400AT4-Q,TEL,,,577,400,231,0.00234142114384749,0.204146447140381,-1148.9224,108.19904,8,-2,0,Symmetrical,1.25,,,POINT (22.831707548362505 45.916591069929446),97402111,230.8,97402111T
411,TR Lacu Sarat 400/220 1,30T-LACS400AT3-Q,TEL,,,577,400,231,0.00211005199306759,0.206052859618718,-1149.8456,98.52852,8,-3,0,Symmetrical,1.25,,,POINT (27.85553151895673 45.22323473923632),196672665,230.8,196672665T
412,TR Lacu Sarat 400/220 2,30T-LACS400AT4-N,TEL,,,577,400,231,0.00210745233968804,0.205883882149047,-1150.0764,95.34348,8,-3,0,Symmetrical,1.25,,,POINT (27.85553151895673 45.22323473923632),196672665,230.8,196672665T
419,TR Sibiu Sud 400/220 1,30T-SIBI400AT5-M,TEL,,,577,400,231,0.00260831889081456,0.189233102253033,-1150.7688,86.55,10,0,0,Symmetrical,1.25,,,POINT (24.194666893102585 45.78549161911413),196654321,230.8,196654321T
420,TR Sibiu Sud 400/220 2,30T-SIBI400AT6-J,TEL,,,577,400,231,0.00260831889081456,0.189233102253033,-1150.7688,86.55,10,0,0,Symmetrical,1,,,POINT (24.194666893102585 45.78549161911413),196654321,230.8,196654321T
418,TR Rosiori 400/220,30T-ROSI400AT--1,TEL,,,577,400,231,0.0021317157712305,0.206226169844021,-1148.9224,108.19904,8,0,0,Symmetrical,1.25,,,POINT (23.22035717135328 47.70876933053899),182655738,230.8,182655738T
408,TR Gutinas 400/220 1,30T-GUTI400AT5-2,TEL,,,577,400,231,0.002842287694974,0.184202772963605,-1150.538,89.435,8,-1,0,Symmetrical,1.25,,,POINT (26.822245621865967 46.22381422864739),125672002,230.8,125672002T
409,TR Gutinas 400/220 2,30T-GUTI400AT61W,TEL,,,577,400,231,0.002842287694974,0.184202772963605,-1150.538,89.435,8,-1,0,Symmetrical,1.25,,,POINT (26.822245621865967 46.22381422864739),125672002,230.8,125672002T
410,TR Iernut 400/220 1,30T-IERN400AT1-U,TEL,,,577,400,231,0.00366117850953206,0.176217504332756,-1146.6144,129.825,7,0,0,Symmetrical,1.25,,,POINT (24.18299356428424 46.46617943259868),234876695,230.8,234876695T
424,TR Iernut 400/220 2,30TIERN400AT2--1,TEL,,,577,400,231,0.00221837088388215,0.204488734835355,-824.814576,100.1672,-7,0,0,Symmetrical,,,,POINT (24.18299356428424 46.46617943259868),234876695,230.8,234876695T
415,TR Portile de Fier 400/220 1,30T-PDFE400AT1-A,TEL,,,721,400,231,0.00159778085991678,0.140904993065187,-1248.772,180.25,6,0,0,Symmetrical,1.25,,,POINT (22.53886411495268 44.67241119823274),228718321,288.4,228718321T
416,TR Portile de Fier 400/220 2,30T-PDFE400AT2-7,TEL,,,721,400,231,0.00159778085991678,0.140904993065187,-1248.772,180.25,7,0,0,Symmetrical,1.25,,,POINT (22.53886411495268 44.67241119823274),228718321,288.4,228718321T
417,TR Portile de Fier 400/220 3,30T-PDFE400AT3-4,TEL,,,721,400,231,0.00177981969486824,0.141792649098474,-1794.589188,168.65632,7,0,0,Symmetrical,1.25,,,POINT (22.53886411495268 44.67241119823274),228718321,288.4,228718321T
406,TR Bucuresti Sud 400/220 1,30T-BUCU400AT3-J,TEL,,,577,400,231,0.00220970537261698,0.225290294627383,-1145.2296,141.365,12,-1,0,Symmetrical,1.25,,,POINT (26.15600615171906 44.40267201564828),23575521,230.8,23575521T
407,TR Bucuresti Sud 400/220 2,30T-BUCU400AT4-R,TEL,,,577,400,231,0.00220970537261698,0.225290294627383,-1145.2296,141.365,12,-1,0,Symmetrical,1.25,,,POINT (26.15600615171906 44.40267201564828),23575521,230.8,23575521T
421,TR Slatina 400/220 1,30T-SLAT400AT1-N,TEL,,,577,400,231,0.00303292894280763,0.185411611785095,-1150.538,89.435,8,0,0,Symmetrical,1,,,POINT (24.39420365397544 44.45082561495568),198777633,230.8,198777633T
422,TR Slatina 400/220 2,30T-SLAT400AT2-K,TEL,,,577,400,231,0.00303292894280763,0.185411611785095,-1150.538,89.435,8,0,0,Symmetrical,1.25,,,POINT (24.39420365397544 44.45082561495568),198777633,230.8,198777633T
423,PST Urechesti 400/220 1,30T-UREC400AT--F,TEL,,,577,400,231,0.00441941074523397,0.199254766031196,-2854.5344,418.325,-12,-1,60,Asymmetrical,,1.25,Connected in substation 400/220 kV Urechesti (RO),POINT (23.25683425836154 44.97131872773552),199657972,230.8,199657972T
403,TR Bradu 400/220 1,30T-BRAD400AT3-3,TEL,,,577,400,231,0.00207972270363951,0.198253899480069,-566.8448,108.19904,8,0,0,Symmetrical,1.25,,,POINT (24.89571708542921 44.76248875015348),205384220,230.8,205384220T
404,TR Bradu 400/220 2,30T-BRAD400AT4-0,TEL,,,577,400,231,0.00207972270363951,0.198253899480069,-566.8448,108.19904,8,0,0,Symmetrical,1.25,,,POINT (24.89571708542921 44.76248875015348),205384220,230.8,205384220T
405,TR Brazi Vest 400/220 2,30T-BRAZ400AT3-R,TEL,,,577,400,231,0.0021317157712305,0.206226169844021,-1148.9224,108.19904,8,0,0,Symmetrical,1.25,,,POINT (25.997897350000034 44.88075940000017),209067387,230.8,209067387T
402,PST Arad 400/220 3,30T-ARAD400AT3-F,TEL,,,577,400,231,0.00441941074523397,0.199254766031196,-2854.5344,418.325,-12,0,60,Asymmetrical,,1.25,Connected in substation 400/220 kV Arad (RO),POINT (21.37804024125553 46.183328243120194),101158766,230.8,101158766T
T_57,,,TEL,,,,,,0.00159778085991678,0.140904993065187,-1248.772,180.25,,,,,,Added for coherence. Not in the data.,POINT (26.244312456946783 47.61911127757491),202948507,174.24,202948507T,
T_58,,,TEL,,,,,,0.00159778085991678,0.140904993065187,-1248.772,180.25,,,,,,Added for coherence. Not in the data.,POINT (26.244312456946783 47.61911127757491),202948507,174.24,202948507TT,
T_59,,,ELES,,,,,,0.00012433598937583,0.00977606241699867,-6579.59352,4892.0904,,,,,,Added for coherence. Not in the data.,POINT (15.73382257705654 46.398394525298045),113568896,232.32,113568896T,
T_60,,,ELES,,,,,,0.00012433598937583,0.00977606241699867,-6579.59352,4892.0904,,,,,,Added for coherence. Not in the data.,POINT (15.73382257705654 46.398394525298045),113568896,232.32,113568896TT,
97,TR Podlog 421,28T-0000002374-J,ELES,,,1000,400,231,0.0004335,0.0395175,-3769.508,992.48,,,,,,,POINT (15.129713524939223 46.27614824584354),119244495,400,119244495T,
98,TR Divaca 211,28T-0000001565-G,ELES,,,753,220,115,0.0018097307738742,0.0726246529035374,-10399.770348,1599.61296,,,,,,,POINT (13.96875779001981 45.69128012385956),96747435,165.66,96747435T,
99,TR Divaca 212,28T-0000001566-D,ELES,,,753,220,115,0.00223530121936496,0.0703247615598213,-10399.770348,1599.61296,,,,,,,POINT (13.96875779001981 45.69128012385956),96747435,165.66,96747435T,
100,TR Divaca 411,28T-0000001567-A,ELES,,,1506,400,115,0.00012433598937583,0.00977606241699867,-6579.59352,4892.0904,,,,,,,POINT (13.96875779001981 45.69128012385956),96747435,602.4,96747435T,
101,TR Divaca 412,28T0000000002349,ELES,,,1506,400,115,0.0001316401062417,0.00975398406374502,-4698.677832,4960.40256,,,,,,,POINT (13.96875779001981 45.69128012385956),96747435,602.4,96747435T,
95,TR Bericevo 421,11T0-0000-0082-R,ELES,,,1000,400,231,0.000467,0.039385,-5606.44,1011.96,,,,,,,POINT (14.613694422432442 46.09308659634301),138362793,400,138362793T,
399,TR Krizovany T401,24T-KRIZ-T401-02,SEPS,,,577,400,231,0.00210571923743501,0.169831022530329,-2861.92,302.925,,,,,,,POINT (17.660190123029622 48.33677782981663),51982806,230.8,51982806T,
400,TR Bystricany T402,24T-BYST-T402-1I,SEPS,,,360,400,231,0.008625,0.550138888888889,-27.36,66.24,,,,,,,POINT (18.51179483804877 48.66613943526382),146531966,144,146531966T,
401,TR Bystricany T401,24T-BYST-T401-0O,SEPS,,,360,400,231,0.008625,0.550138888888889,-27.36,66.24,,,,,,,POINT (18.51179483804877 48.66613943526382),146531966,144,146531966T,
T_61,,,SEPS,,,,,,0.008625,0.550138888888889,-27.36,66.24,,,,,,Added for coherence. Not in the data.,POINT (18.97608074699297 49.090592924049794),239560640,321.86,239560640T,
T_62,,,SEPS,,,,,,0.008625,0.550138888888889,-27.36,66.24,,,,,,Added for coherence. Not in the data.,POINT (21.254798097955103 48.85890357888339),100979306,197.23,100979306T,
T_63,,,SEPS,,,,,,0.008625,0.550138888888889,-27.36,66.24,,,,,,Added for coherence. Not in the data.,POINT (21.254798097955103 48.85890357888339),100979306,197.23,100979306TT,
T_64,,,Amprion GmbH,,,,,,0.000430093555093555,0.0322245322245322,-5310.24,1462.24,,,,,,Added for coherence. Not in the data.,POINT (8.2323 47.5559),98648381,264.506,98648381T,
T_65,,,Amprion GmbH,,,,,,0.000430093555093555,0.0322245322245322,-5310.24,1462.24,,,,,,Added for coherence. Not in the data.,POINT (8.0504 47.5505),50319857,363,50319857T,
T_66,,,MAVIR,,,,,,0.000869264069264069,0.0443636363636364,-5197.5,0,,,,,,Added for coherence. Not in the data.,POINT (22.624 48.4164),203815422,396.88,203815422T,
T_67,,,MAVIR,,,,,,0.000869264069264069,0.0443636363636364,-5197.5,0,,,,,,Added for coherence. Not in the data.,POINT (22.624 48.4164),203815422,396.88,203815422TT,
T_68,,,HOPS,,,,,,0.000485,0.039,-3464,960,,,,,,Added for coherence. Not in the data.,POINT (17.7697 43.3028),89827347,188.76,89827347T,
T_69,,,HOPS,,,,,,0.000485,0.039,-3464,960,,,,,,Added for coherence. Not in the data.,POINT (17.7697 43.3028),89827347,188.76,89827347TT,
